device,hum_01,hum_02,hygro_01,lux_01,published_at,temp_01,temp_02
SYS02_1,"[92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3178, 3020, 3028, 3139, 3220, 3121, 3108, 3101, 3040, 3102]","[4.60089, 4.58798, 4.66601, 4.1232, 4.61384, 4.61384, 4.52395, 4.46081, 4.39856, 4.325]",2023-05-01T09:00:02.925Z,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
SYS02_1,"[92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3170, 3026, 3124, 3089, 3129, 3136, 3018, 3072, 3089, 3069]","[4.00892, 3.99767, 3.97526, 3.84341, 3.83262, 3.7474, 3.75795, 3.75795, 3.76853, 4.05425]",2023-05-01T09:15:04.581Z,"[19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6]","[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]","[3176, 3096, 3130, 3091, 3116, 3096, 3084, 3072, 3075, 3080]","[4.82607, 3.94188, 4.66601, 4.56226, 4.51125, 4.44829, 4.42336, 4.33718, 4.28869, 4.43581]",2023-05-01T09:30:03.245Z,"[19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.4, 92.4, 92.4, 92.4, 92.4, 92.4, 92.4, 92.4, 92.4, 92.4]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3206, 3030, 3181, 3054, 3115, 3122, 3063, 3158, 3056, 3024]","[4.69231, 4.71876, 4.71876, 4.69231, 4.92197, 3.94188, 4.61384, 4.54945, 4.49859, 4.38621]",2023-05-01T09:45:02.896Z,"[19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3094, 3091, 3051, 3126, 3106, 3104, 3085, 3153, 3029, 3031]","[4.5751, 4.36163, 4.27665, 4.18156, 4.18156, 4.1232, 4.1232, 4.03152, 4.00892, 3.77914]",2023-05-01T10:00:03.943Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3123, 3111, 3128, 3139, 3123, 3175, 3128, 3130, 3010, 3201]","[4.69231, 4.51125, 4.51125, 4.41094, 4.325, 4.22883, 4.19333, 4.00892, 4.19333, 4.10009]",2023-05-01T10:15:03.604Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.3, 92.3, 92.3, 92.3, 92.3, 92.3, 92.3, 92.3, 92.3, 92.3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3194, 3032, 3084, 3108, 3139, 3031, 3086, 3010, 3122, 3055]","[4.56226, 4.52395, 4.65291, 4.70552, 4.77212, 4.81253, 4.79902, 4.66601, 4.62683, 4.62683]",2023-05-01T10:30:02.638Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[2972, 3074, 3176, 3223, 3065, 3174, 3111, 3127, 3063, 3024]","[4.81253, 4.66601, 4.66601, 4.60089, 4.52395, 4.39856, 4.31286, 4.47337, 4.27665, 4.28869]",2023-05-01T10:45:03.310Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[82.2, 82.2, 82.2, 82.2, 82.2, 82.2, 82.2, 82.2, 82.2, 82.2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3089, 3100, 3014, 3087, 3201, 3094, 3043, 3116, 3127, 3090]","[4.33718, 4.3739, 4.19333, 4.1232, 4.15811, 4.0771, 4.03152, 4.00892, 3.88687, 3.84341]",2023-05-01T11:00:03.972Z,"[38.8, 38.8, 38.8, 38.8, 38.8, 38.8, 38.8, 38.8, 38.8, 38.8]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2, 92.2]","[81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[3017, 3038, 3103, 3088, 3036, 3080, 3109, 3141, 3092, 3197]","[4.11163, 3.99767, 3.93081, 3.81114, 3.76853, 3.7474, 3.7474, 3.70551, 3.94188, 3.9641]",2023-05-01T11:15:04.630Z,"[20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6, 92.6]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[3213, 3204, 3020, 3150, 3027, 3171, 3174, 3202, 3117, 3173]","[4.81253, 4.71876, 4.46081, 3.99767, 4.51125, 4.51125, 4.44829, 4.3739, 4.0771, 4.18156]",2023-05-01T11:30:03.287Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[94.2, 94.2, 94.2, 94.2, 94.2, 94.2, 94.2, 94.2, 94.2, 94.2]","[86, 86, 86, 86, 86, 86, 86, 86, 86, 86]","[3096, 3146, 3017, 3055, 3130, 3225, 3132, 3019, 3130, 3163]","[3.67439, 3.76853, 3.76853, 3.94188, 3.99767, 3.98645, 4.08858, 4.14644, 4.19333, 4.27665]",2023-05-01T11:45:05.226Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[255, 255, 255, 255, 255, 255, 255, 255, 255, 255]"
SYS02_1,"[93.8, 93.8, 93.8, 93.8, 93.8, 93.8, 93.8, 93.8, 93.8, 93.8]","[86, 86, 86, 86, 86, 86, 86, 86, 86, 86]","[3117, 3078, 3178, 3184, 3101, 3064, 3134, 3180, 3154, 3114]","[181.77, 176.732, 177.728, 179.737, 179.737, 178.228, 181.26, 178.73, 181.77, 182.794]",2023-05-01T12:00:03.891Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[93, 93, 93, 93, 93, 93, 93, 93, 93, 93]","[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[3086, 3214, 3065, 3157, 3088, 3185, 3176, 3124, 3053, 3166]","[177.229, 175.741, 177.229, 177.728, 175.741, 176.236, 174.756, 175.741, 174.756, 175.248]",2023-05-01T12:15:04.549Z,"[39.8, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
SYS02_1,"[88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2, 88.2]","[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]","[3072, 3139, 3069, 3065, 3099, 3127, 3129, 3070, 2935, 3106]","[175.741, 178.228, 176.732, 173.776, 174.756, 177.229, 175.248, 177.728, 176.236, 173.776]",2023-05-01T12:30:04.225Z,"[21.4, 21.4, 21.4, 21.4, 21.4, 21.4, 21.4, 21.4, 21.4, 21.4]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
SYS02_1,"[87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1]","[81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[3175, 2962, 3070, 3123, 3001, 3094, 3082, 3106, 3147, 3152]","[176.236, 175.741, 174.265, 174.265, 174.265, 172.317, 175.741, 174.265, 174.265, 172.802]",2023-05-01T12:45:04.258Z,"[22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1, 87.1]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3133, 3127, 3114, 3062, 3168, 3202, 3201, 3123, 3135, 3120]","[174.756, 175.248, 175.741, 173.776, 174.756, 175.248, 174.756, 176.732, 176.732, 177.229]",2023-05-01T13:00:02.908Z,"[22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7, 22.7]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]","[3116, 3211, 3206, 3186, 3124, 3079, 3054, 3138, 3031, 3138]","[175.248, 173.288, 175.741, 172.317, 176.732, 174.265, 172.802, 173.776, 172.802, 175.248]",2023-05-01T13:15:04.579Z,"[23.1, 23.1, 23.1, 23.1, 23.1, 23.1, 23.1, 23.1, 23.1, 23.1]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9, 86.9]","[76, 76, 76, 76, 76, 76, 76, 76, 76, 76]","[3162, 3044, 3134, 3101, 3183, 3093, 3168, 3067, 3080, 3055]","[174.756, 177.229, 175.248, 175.741, 175.741, 176.732, 173.776, 175.741, 173.288, 174.756]",2023-05-01T13:30:03.241Z,"[23.3, 23.3, 23.3, 23.3, 23.3, 23.3, 23.3, 23.3, 23.3, 23.3]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
SYS02_1,"[86.7, 86.7, 86.7, 86.7, 86.7, 86.7, 86.7, 86.7, 86.7, 86.7]","[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]","[3146, 3185, 3078, 3202, 3160, 3028, 3110, 3105, 3123, 3070]","[173.288, 175.741, 176.236, 175.248, 172.802, 175.741, 178.228, 172.317, 175.741, 173.288]",2023-05-01T13:45:03.285Z,"[23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4, 23.4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4, 86.4]","[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]","[3117, 3137, 3074, 3127, 3211, 3113, 3073, 3165, 3117, 3110]","[177.728, 176.236, 174.265, 174.756, 178.73, 172.802, 174.265, 175.248, 175.248, 173.776]",2023-05-01T14:00:03.942Z,"[23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6]","[75, 75, 75, 75, 75, 75, 75, 75, 75, 75]","[3094, 3006, 3127, 3094, 3170, 3096, 3178, 3223, 3176, 3069]","[174.756, 173.288, 173.776, 174.265, 173.776, 174.756, 175.741, 174.756, 174.756, 175.741]",2023-05-01T14:15:03.602Z,"[23.9, 23.9, 23.9, 23.9, 23.9, 23.9, 23.9, 23.9, 23.9, 23.9]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73]","[3141, 3237, 3088, 3073, 3093, 3193, 3151, 2984, 3138, 3140]","[174.756, 174.756, 174.265, 175.248, 174.756, 173.288, 176.236, 173.776, 174.756, 172.802]",2023-05-01T14:30:03.647Z,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9]","[72, 72, 72, 72, 72, 72, 72, 72, 72, 72]","[3027, 3024, 3088, 3086, 3121, 3165, 3028, 3164, 3114, 2962]","[174.756, 175.741, 173.776, 174.265, 177.229, 174.756, 176.236, 174.756, 176.732, 173.288]",2023-05-01T14:45:03.683Z,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9, 85.9]","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]","[3224, 3184, 3160, 2995, 3094, 3133, 3105, 3091, 3151, 2984]","[175.248, 173.776, 173.288, 174.756, 171.833, 176.236, 173.776, 173.776, 172.802, 177.728]",2023-05-01T15:00:03.725Z,"[24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4]","[69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[3017, 2974, 3065, 3158, 3159, 3051, 3184, 3092, 3130, 3063]","[174.756, 173.776, 176.732, 173.776, 176.732, 174.265, 174.265, 175.248, 172.802, 176.732]",2023-05-01T15:15:02.764Z,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4]","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]","[3077, 3108, 3149, 3007, 2964, 3080, 3019, 3168, 3152, 3077]","[176.732, 173.288, 176.732, 170.87, 173.288, 174.265, 174.756, 175.248, 172.802, 175.741]",2023-05-01T15:30:03.430Z,"[24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4]","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]","[3214, 3030, 3087, 3097, 3147, 3196, 3171, 3195, 3033, 3033]","[174.265, 174.265, 172.802, 176.236, 176.732, 172.317, 174.265, 174.265, 174.265, 175.248]",2023-05-01T15:45:04.085Z,"[3276.7, 3276.7, 3276.7, 3276.7, 3276.7, 3276.7, 3276.7, 3276.7, 3276.7, 3276.7]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.3, 85.3, 85.3, 85.3, 85.3, 85.3, 85.3, 85.3, 85.3, 85.3]","[72, 72, 72, 72, 72, 72, 72, 72, 72, 72]","[3063, 3100, 3067, 3223, 3151, 3125, 3022, 3129, 3177, 3116]","[175.741, 176.732, 178.228, 172.802, 174.756, 176.236, 175.741, 174.265, 177.229, 176.236]",2023-05-01T16:00:02.752Z,"[24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1, 24.1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
SYS02_1,"[85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3135, 3150, 3138, 3054, 3162, 3089, 3016, 3077, 3202, 3127]","[175.248, 178.73, 175.248, 175.741, 174.756, 177.728, 173.776, 177.229, 176.732, 175.248]",2023-05-01T16:15:05.688Z,"[48.4, 48.4, 48.4, 48.4, 48.4, 48.4, 48.4, 48.4, 48.4, 48.4]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50]"
SYS02_1,"[85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5]","[74, 74, 74, 74, 74, 74, 74, 74, 74, 74]","[3118, 3062, 3149, 3127, 3200, 3024, 3118, 3092, 3084, 3160]","[176.236, 178.73, 171.833, 172.317, 172.317, 175.741, 175.741, 174.265, 176.732, 176.236]",2023-05-01T16:30:03.353Z,"[24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2, 24.2]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5]","[74, 74, 74, 74, 74, 74, 74, 74, 74, 74]","[3129, 3048, 3097, 3127, 3089, 3138, 3092, 3081, 3196, 3098]","[176.236, 176.236, 175.248, 173.288, 175.248, 175.248, 174.756, 175.741, 174.265, 176.236]",2023-05-01T16:45:03.018Z,"[24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4, 24.4]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5]","[74, 74, 74, 74, 74, 74, 74, 74, 74, 74]","[3117, 3109, 3098, 3147, 3140, 3080, 3150, 3163, 2997, 3078]","[176.732, 172.802, 174.756, 174.265, 174.756, 175.741, 176.236, 174.265, 173.288, 174.265]",2023-05-01T17:00:04.060Z,"[24.5, 24.5, 24.5, 24.5, 24.5, 24.5, 24.5, 24.5, 24.5, 24.5]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7, 85.7]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73]","[3027, 3033, 3123, 3089, 3009, 3074, 3075, 3016, 3114, 3142]","[175.741, 177.728, 175.248, 171.833, 178.228, 175.741, 175.248, 175.248, 175.741, 174.265]",2023-05-01T17:15:03.728Z,"[24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6]","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]","[3212, 3070, 3122, 3166, 3182, 3065, 3123, 3229, 3092, 3182]","[174.265, 178.73, 178.228, 179.233, 177.728, 176.732, 173.776, 176.236, 176.732, 174.756]",2023-05-01T17:30:02.766Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5, 85.5]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[3219, 3173, 3136, 3112, 3120, 3175, 3036, 3238, 3049, 3022]","[178.73, 174.265, 176.732, 175.741, 176.732, 176.236, 177.229, 174.756, 175.248, 177.229]",2023-05-01T17:45:04.416Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[3159, 3068, 3208, 3186, 3198, 3019, 3034, 3066, 3108, 3247]","[177.728, 174.756, 175.741, 174.756, 173.288, 171.833, 176.236, 174.756, 176.236, 176.236]",2023-05-01T18:00:03.082Z,"[24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7, 24.7]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6, 85.6]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[3061, 3172, 2989, 3099, 3032, 3127, 3097, 3157, 3146, 3054]","[178.228, 175.248, 174.756, 174.265, 175.248, 175.248, 174.756, 176.236, 175.741, 175.741]",2023-05-01T18:15:03.745Z,"[25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4, 85.4]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[3135, 3183, 3064, 3085, 3108, 3156, 3061, 3013, 3123, 3052]","[175.741, 174.265, 176.236, 176.236, 175.741, 175.248, 176.236, 176.236, 176.236, 178.73]",2023-05-01T18:30:03.403Z,"[24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6, 24.6]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1, 85.1]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73]","[3016, 3141, 3177, 3170, 3025, 3189, 3146, 3118, 3106, 3100]","[178.73, 173.776, 176.236, 175.741, 178.228, 176.732, 173.776, 177.229, 177.728, 176.236]",2023-05-01T18:45:03.448Z,"[24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8, 24.8]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85]","[74, 74, 74, 74, 74, 74, 74, 74, 74, 74]","[3166, 3140, 3224, 3168, 3186, 3063, 3101, 3121, 3158, 3070]","[177.229, 175.248, 173.776, 175.741, 176.732, 174.756, 176.732, 176.236, 173.288, 174.756]",2023-05-01T19:00:03.489Z,"[24.9, 24.9, 24.9, 24.9, 24.9, 24.9, 24.9, 24.9, 24.9, 24.9]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73]","[3185, 3132, 3028, 3249, 3089, 3158, 3132, 3110, 3201, 3089]","[175.741, 177.229, 178.73, 179.737, 177.229, 176.732, 176.732, 176.236, 178.228, 177.229]",2023-05-01T19:15:03.538Z,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
SYS02_1,"[84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5, 84.5]","[78, 78, 78, 78, 78, 78, 78, 78, 78, 78]","[3183, 3117, 3082, 3121, 3145, 3090, 3064, 3133, 3169, 3229]","[175.248, 176.732, 175.741, 178.228, 175.741, 178.228, 178.228, 174.756, 175.248, 176.236]",2023-05-01T19:30:04.567Z,"[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]","[52, 52, 52, 52, 52, 52, 52, 52, 52, 52]"
SYS02_1,"[84.6, 84.6, 84.6, 84.6, 84.6, 84.6, 84.6, 84.6, 84.6, 84.6]","[78, 78, 78, 78, 78, 78, 78, 78, 78, 78]","[3129, 3048, 3097, 3157, 3118, 3224, 3056, 3132, 3076, 3162]","[178.73, 175.741, 176.732, 176.732, 175.741, 177.229, 177.728, 177.728, 175.741, 175.248]",2023-05-01T19:45:04.235Z,"[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]"
SYS02_1,"[84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73]","[3072, 3086, 3135, 3093, 3106, 3120, 3096, 3156, 3030, 3138]","[177.229, 175.248, 175.248, 172.317, 174.756, 172.802, 174.756, 174.756, 176.732, 176.236]",2023-05-01T20:00:02.890Z,"[25.1, 25.1, 25.1, 25.1, 25.1, 25.1, 25.1, 25.1, 25.1, 25.1]","[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
SYS02_1,"[84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7, 84.7]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[3101, 3133, 3092, 3154, 3160, 3058, 3053, 3169, 3014, 3202]","[176.236, 175.741, 176.732, 177.229, 173.776, 176.236, 175.248, 177.728, 174.265, 177.728]",2023-05-01T20:15:05.841Z,"[25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2, 25.2]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30]"
SYS02_1,"[84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9, 84.9]","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]","[3144, 3055, 3138, 3080, 3108, 3114, 3159, 3162, 3009, 3181]","[174.756, 176.236, 174.265, 176.732, 177.728, 176.236, 175.741, 175.741, 175.248, 174.265]",2023-05-01T20:30:03.500Z,"[25.5, 25.5, 25.5, 25.5, 25.5, 25.5, 25.5, 25.5, 25.5, 25.5]","[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
SYS02_1,"[84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4]","[69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[3110, 3137, 3114, 3205, 3125, 3100, 3146, 3063, 3012, 3020]","[177.229, 177.229, 175.741, 174.756, 177.229, 177.229, 175.741, 177.229, 176.732, 176.732]",2023-05-01T20:45:03.159Z,"[25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4]","[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
SYS02_1,"[84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4, 84.4]","[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]","[3108, 3127, 3163, 3204, 3140, 3091, 3242, 3196, 3153, 3142]","[174.756, 175.741, 177.229, 177.229, 175.741, 175.741, 175.741, 175.248, 175.248, 178.228]",2023-05-01T21:00:04.194Z,"[25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4, 25.4]","[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
